9338	Who is Margaret Of Baux's father-in-law?
9339	Which film has the director died first, The Handsome Fisherman or Chance At Heaven?
9340	Who is older, Maurizio Acerbo or Elizabeth Sewell?
9341	Who is Maquiztzin's father-in-law?
9342	Which film was released earlier, Commando Leopard or Invasion Of Astro-Monster?
9343	Who was born earlier, Ola Stunes Isene or Ruby Helder?
9344	Which film has the director born later, El Extraño Viaje or Life Begins With Love?
9345	Which film was released more recently, The Year Of Spectacular Men or The Last White Dishwasher?
9346	What nationality is Francesca Von Habsburg's husband?
9347	Which film was released first, On Body And Soul or Pearl Lust?
9348	Which film has the director who died later, The Whisperers or Concert Of Intrigue?
9349	Who is the maternal grandfather of Georg Albrecht Of Saxe-Weissenfels, Count Of Barby?
9350	Which film came out first, The Jester And The Queen or Meharbaani?
9351	Which country the director of film Get Carter (2000 Film) is from?
9352	Where was the mother of Jassim Bin Hamad Bin Khalifa Al Thani born?
9353	Which film was released earlier, The Aryan or Battles Of Chief Pontiac?
9354	Where was the father of Princess Isabella Of Bavaria born?
9355	Which film whose director was born first, Apartment Zero or The House By The Cemetery?
9356	Which film has the director who died earlier, The House Of Pulcini or Diary Of A Married Woman?
9357	Which film has the director who was born later, On The Night Stage or Without Fear Or Blame?
9358	Where was the director of film The Bat (1959 Film) born?
9359	Are Frederick Elliott Brown and John Yule both from the same country?
9360	What is the date of death of Alexander Meadows Rendel's father?
9361	Which film has the director who died later, Diane Of The Follies or Sunday In August?
9362	What is the date of death of Madhavrao Ii's father?
9363	What is the place of birth of Qudsia Begum's husband?
9364	Who is the paternal grandmother of Eleonore Sophie Of Saxe-Weimar?
9365	What is the date of birth of Teodósio, Prince Of Brazil's mother?
9366	What is the date of birth of Benjamin Kendrick Pierce's father?
9367	Do Jan Christiaan Lindeman and Jermano Lo Fo Sang have the same nationality?
9368	What is the date of death of Sharaf Al-Dawla's father?
9369	Which film was released earlier, The Devil'S Miner or Don'T Tell?
9370	What is the date of birth of Frederick Adolphus, Count Of Lippe-Detmold's father?
9371	Where was the performer of song My Mistakes born?
9372	What is the date of death of Elizabeth Trussell, Countess Of Oxford's husband?
9373	Where was the place of death of Amun-Her-Khepeshef's mother?
9374	Which album came out earlier, Love Death Immortality or Work Resumed On The Tower?
9375	Which high school was opened first, Shonan Institute Of Technology High School or Amaya School Of Home Industries?
9376	Which film was released more recently, Abla Ki Shakti or L'Affittacamere?
9377	Which country Elizabeth Bruce's father is from?
9378	Which one was established first, Colt'S Manufacturing Company or Banco Azteca?
9379	Who is the father of the director of film Yodha (1991 Film)?
9380	What nationality is the director of film True North Trilogy?
9381	Where was the wife of Alfred L. Copley born?
9382	Which film came out first, Kauravar or Beyond The Sunset?
9383	Who is Alan, 1St Earl Of Richmond's paternal grandfather?
9384	Where was the performer of song Snart Kommer Änglarna Att Landa born?
9385	When did Vithoji Rao Holkar's father die?
9386	Which film has the director who is older than the other, Odd Job (Film) or Everything'S Ducky? 
9387	Where was the director of film Disco Singh born?
9388	Where did Mei Shaowu's father die?
9389	What is the place of birth of the director of film A Nightmare On Elm Street 5: The Dream Child?
9390	Where was the performer of song Everyday Is Christmas (Song) born?
9391	What is the place of birth of the director of film Verdict (Film)?
9392	Where was the place of death of the director of film Fear And Desire?
9393	What is the date of death of the composer of film Caminito De Gloria?
9394	Who died first, Earl Valiquette or Jean-Joseph Gaume?
9395	What is the place of birth of the director of film Living Free?
9396	Who is Hayes St Leger, 4Th Viscount Doneraile's paternal grandmother?
9397	Are both lakes, Takhlakh Lake and Lake Powell, located in the same country?
9398	Which film has the director who died first, The 49Th Man or Annabel Takes A Tour?
9399	Who is Marian Danysz's paternal grandfather?
9400	Who is the spouse of the composer of film Namma Ooru Nayagan?
9401	What is the date of death of Euphrosyne (9Th Century)'s mother?
9402	Where did Aura Herzog's husband die?
9403	Where does the director of film In The Name Of My Daughter work at?
9404	What is the place of birth of Usha Narayanan's husband?
9405	Who is Malin Berghagen's father?
9406	What nationality is the performer of song Sirens (Cher Lloyd Song)?
9407	Which film was released first, Jaws 2 or The Cockeyed Cowboys Of Calico County?
9408	Which country Mi Saw U's father is from?
9409	Who is Saw E's paternal grandfather?
9410	Who is the maternal grandmother of Prince Dmitri Alexandrovich Of Russia?
9411	Where did Benedikte Shetelig Kruse's father study?
9412	Which film whose director is younger, Baadasssss Cinema or One Woman To Another?
9413	Which film has the director who died earlier, The Great St. Louis Bank Robbery or Lombardi, Ltd.?
9414	Who is the aunt of Carl Löwenhielm?
9415	What is the place of birth of the director of film Twists Of Fate?
9416	Are both Capital C and The Apprentice Diplomat from the same country?
9417	When was Arthur Hill-Trevor, 1St Viscount Dungannon's father born?
9418	Who is the mother-in-law of Marie Of Blois, Duchess Of Anjou?
9419	Who was born earlier, Jēkabs Bīne or Paul Newham?
9420	What is the date of death of Margaret De Stafford's mother?
9421	Who is the paternal grandfather of Connor O'Brien, 2Nd Viscount Clare?
9422	Which film was released first, R.I.P.D. or Teresa'S Tattoo?
9423	Which film came out earlier, Olavina Udugore or A Pearl In The Forest?
9424	Why did Neville Chamberlain's father die?
9425	Was Mian Hussain or Kakan Hermansson born first?
9426	What is the cause of death of David Armstrong-Jones, 2Nd Earl Of Snowdon's mother?
9427	Do the movies The Big Blue and Baxter (Film), originate from the same country?
9428	Are director of film Peppermint Candy and director of film The Good, The Bad, The Weird both from the same country?
9429	Who is the maternal grandmother of Anna Of Württemberg?
9430	What nationality is the director of film Rule No. 1?
9431	Do both directors of films Bryllupsfotografen and Blind Spot (2018 Film) share the same nationality?
9432	Which film was released first, Le Donk & Scor-Zay-Zee or Terror Trap?
9433	Where was the place of death of Beata Elisabet Von Königsmarck's father?
9434	What is the award that the director of film Bangalore Naatkal earned?
9435	Are both The World According To James and Paul Colman Trio from the same country?
9436	Where was the place of death of Spencer Gibb's father?
9437	Where was the husband of Andrée Yanacopoulo born?
9438	Are both John Septimus Roe Anglican Community School and St Mary'S Cathedral College, Sydney located in the same country?
9439	Which film has the director who died later, Wells Fargo (Film) or Sevmek Ve Ölmek Zamanı?
9440	Which film has the director who died first, The Cantabrians or Week-End In Havana?
9441	Who died earlier, Orson Desaix Munn Ii or Mona Best?
9442	Where did Aphareus (Writer)'s father die?
9443	Which film has the director born later, Back To The Door or Charles, Dead Or Alive?
9444	Where did Michele Mari's father study?
9445	Which film has the director who was born earlier, Sleepers East or The Other Side Of Sunday?
9446	Which film has more directors, Los Enchiladas! or Before Tomorrow?
9447	What is the place of birth of Hatheburg Of Merseburg's husband?
9448	Which film has the director who was born later, Sexo, Pudor Y Lágrimas or Variety (1971 Film)?
9449	Who is the uncle of Nicaea Of Macedon?
9450	Did the movies Boynton Beach Club and The Conformist (1970 Film), originate from the same country?
9451	Which film whose director is younger, Aach... Aku Jatuh Cinta or Ferragosto In Bikini?
9452	Which film has the director born later, Vampire In Brooklyn or A Girl From Hunan?
9453	Who is the paternal grandfather of Bohemond Iv Of Antioch?
9454	Which film was released earlier, The Star Of Valencia or The Commuters?
9455	Which film has the director who died first, Through The Neighbor'S Window or Lake Of The Dead?
9456	Who is the father-in-law of Empress Xiao'Aizhe?
9457	When did Edward Cromwell, 3Rd Baron Cromwell's father die?
9458	Which film was released first, Only When I Dance or The Wicked Dreams Of Paula Schultz?
9459	Where did the director of film Search And Destroy (1995 Film) study?
9460	Where does Olaf Iii Of Norway's father work at?
9461	Which film has the director who died earlier, Flying Pat or Pension Mimosas?
9462	Which film has the director who was born earlier, Angélique, Marquise Des Anges or That Man George?
9463	Where was the place of death of the composer of song They Can'T Take That Away From Me?
9464	What is the place of birth of the member of Kora Jazz Trio who left the band after three albums?
9465	Who is the paternal grandmother of Sir William À Court, 1St Baronet?
9466	Which film was released first, The Tender Years or Range War?
9467	Where did the director of film The Tracker (2002 Film) graduate from?
9468	Which film has the director died later, Below The Sahara or The Court Of Honor?
9469	Which film has the director who was born first, Bangaru Pichika or Nearly A Lady?
9470	Which film was released more recently, The Price Of Success or Rechipo?
9471	Which film came out earlier, Demi Ucok or Gutta-Percha Boy?
9472	Which film has the director who was born earlier, César And Rosalie or Beatrice (1987 Film)?
9473	Who is Erdmann August, Hereditary Prince Of Brandenburg-Bayreuth's paternal grandfather?
9474	Who is Prince Alexander Ferdinand Of Prussia's paternal grandmother?
9475	Who is Prince Albert Of Schleswig-Holstein-Sonderburg-Glücksburg's paternal grandfather?
9476	Which film has the director died earlier, Doughnuts And Society or Seven Deaths In The Cat'S Eye?
9477	Where was the father of Chris Rivers born?
9478	Who lived longer, Joseph Peyré or Iraj Kiarostami?
9479	When did Geoffrey Ii, Count Of Perche's father die?
9480	Which film whose director is younger, Heartworn Highways or Me & You, Us, Forever?
9481	Where does Mikey Arroyo's mother work at?
9482	Did the bands No Doubt and Credit To The Nation, originate from the same country?
9483	Do Tian Yu and Michael Patrick Hearn have the same nationality?
